date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,is_geocoding_exact
2020-12-29,shot,gun,24.0,M,W,Atlanta,OK,True,attack,Not fleeing,False,-68.6709,36.0306,True
2018-06-15,shot,sharp object,32.0,M,B,Nokomis,NJ,False,other,Foot,False,-110.8629,39.6819,True
2015-06-25,shot,gun,33.0,M,W,Owings Mills,KY,False,other,Car,False,-74.1609,25.1802,True
2015-07-04,shot,vehicle,48.0,M,H,Morristown,TX,False,attack,Car,False,-74.2941,32.0364,True
2019-06-27,shot,gun,27.0,M,B,Yucca Valley,NY,False,other,Car,False,-85.7439,26.8056,True
2017-09-27,shot,knife,46.0,M,W,Griffin,KY,False,other,Not fleeing,False,-75.654,30.812399999999997,True
2018-11-12,shot,gun,46.0,F,W,Catoosa,TN,False,attack,Not fleeing,False,-81.5724,31.090500000000002,True
2021-09-13,shot,gun,58.0,M,W,Farmington,IA,False,attack,Car,False,-102.66029999999999,36.665099999999995,True
2020-07-29,shot,knife,73.0,M,W,Las Vegas,CA,True,other,Not fleeing,True,-81.0711,26.9712,True
2017-01-04,shot,gun,37.0,M,H,Lancaster,AZ,False,attack,Not fleeing,False,-67.9905,35.8848,True
2017-04-10,shot,gun,28.0,M,B,Cleveland,AR,True,attack,Foot,True,-72.8136,32.4279,True
2016-02-07,shot,gun,23.0,M,W,Columbus,OH,False,attack,Not fleeing,True,-85.1121,35.0847,True
2019-08-09,shot,gun,29.0,M,H,Kansas City,WA,False,other,Car,False,-68.2389,35.6391,True
2017-10-31,shot,knife,37.0,M,W,Livingston,NM,False,other,,False,-102.8007,31.6998,True
2020-10-02,shot,undetermined,41.0,M,H,Tallahassee,AZ,False,attack,Foot,False,-100.7838,36.5634,True
2018-05-29,shot,gun,33.0,M,H,Cottonwood Heights,MN,False,attack,,False,-85.7574,26.8632,True
2021-05-24,shot,knife,47.0,M,W,Villa Park,GA,False,other,Not fleeing,False,-79.8579,38.8602,True
2017-03-17,shot,vehicle,56.0,M,W,Lakeland,PA,False,attack,Not fleeing,False,-65.89439999999999,40.0293,True
2017-04-24,shot,gun,27.0,M,H,Houston,NV,True,attack,Not fleeing,False,-75.8493,30.4362,True
2020-03-08,shot and Tasered,knife,50.0,M,N,Apache Junction,CA,False,other,Not fleeing,False,-69.1839,35.021699999999996,True
2020-09-20,shot,knife,26.0,M,B,Redmond,IL,True,attack,Not fleeing,False,-79.569,30.1599,True
2015-04-28,shot,gun,66.0,M,B,Mansfield,FL,False,other,Not fleeing,False,-103.653,32.5647,True
2019-03-13,shot,gun,33.0,M,W,Greensburg,SD,False,attack,Not fleeing,False,-83.96459999999999,40.5036,True
2021-06-08,shot,gun,43.0,M,W,Columbus,NV,False,attack,Not fleeing,False,-87.0138,36.7875,True
2016-03-23,shot,gun,58.0,M,W,Raleigh,TN,False,attack,,False,-78.7428,31.3731,True
2015-06-17,shot,vehicle,34.0,M,B,Clanton,GA,False,attack,Not fleeing,False,-74.9385,38.3436,True
2016-12-27,shot,gun,44.0,M,W,North Riverside,IN,False,attack,Foot,False,-110.4993,40.9923,True
2015-11-26,shot,gun,38.0,M,W,Chico,AL,False,attack,Foot,False,-94.3407,35.896499999999996,True
2020-11-30,shot,unarmed,50.0,M,W,Pensacola,MT,False,other,Not fleeing,False,-106.6743,30.753899999999998,True
2020-03-19,shot,knife,31.0,M,W,Port Jervis,OR,False,other,Not fleeing,False,-75.5118,28.395,True
2015-02-18,shot and Tasered,knife,80.0,M,W,Charlotte,UT,False,other,,False,-87.70589999999999,24.976799999999997,True
2015-01-31,shot,gun,62.0,M,W,Houston,CA,False,attack,Other,False,-74.88719999999999,38.089800000000004,True
2017-04-06,shot,vehicle,18.0,M,W,Madison Township,CO,False,other,Car,False,-77.6547,29.176199999999998,True
2020-11-01,shot,vehicle,48.0,M,W,Seymour,MS,False,attack,Car,False,-109.2447,34.7499,True
2015-01-27,shot,undetermined,84.0,F,H,Morenci,CA,False,other,Not fleeing,False,-73.2393,25.668,True
2017-06-08,shot,toy weapon,37.0,M,W,Long Beach,CA,True,attack,Not fleeing,False,-72.35730000000001,24.6753,True
2015-11-25,shot,gun,24.0,M,H,Eagar,NV,False,attack,Not fleeing,False,-106.416,30.5091,True
2018-07-17,shot,vehicle,36.0,M,W,Tucson,TX,False,attack,Car,False,-109.1268,34.1883,True
2019-03-07,shot,knife,32.0,M,W,Jonesboro,TX,True,other,Not fleeing,False,-75.861,29.9871,True
2021-04-15,shot,gun,28.0,M,W,North Lauderdale,CO,False,attack,Not fleeing,False,-95.0985,30.1032,True
2018-10-08,shot,gun,29.0,M,W,Oak Ridge,OR,False,other,Not fleeing,False,-66.528,36.727199999999996,True
2018-12-25,shot,gun,24.0,M,B,Buckeye,NC,False,attack,Not fleeing,True,-74.3823,30.908700000000003,True
2017-06-06,shot,gun,49.0,M,W,Orrington,GA,False,other,Not fleeing,True,-75.71610000000001,30.802500000000002,True
2016-03-29,shot,undetermined,31.0,M,W,Piedmont,AZ,False,undetermined,Car,False,-72.94680000000001,30.5784,True
2017-02-24,shot,knife,29.0,M,W,Lake Jackson,AL,True,attack,Not fleeing,False,-75.0681,31.6476,True
2016-04-11,shot,unknown weapon,55.0,M,W,Las Vegas,CO,False,attack,Not fleeing,False,-110.67660000000001,40.9662,True
2020-01-21,shot and Tasered,lawn mower blade,81.0,M,W,Jacksonville,OK,False,other,Not fleeing,False,-110.475,41.3127,True
2021-01-15,shot,gun,36.0,M,W,Carmichael,OR,False,attack,Not fleeing,False,-64.35,39.2922,True
2019-03-30,shot,undetermined,39.0,M,B,Durham,LA,False,other,Car,True,-106.4097,30.634199999999996,True
2018-03-05,shot,unarmed,57.0,M,W,Carroll County,MN,False,attack,Car,False,-87.70949999999999,32.0706,True
2015-11-17,shot,gun,27.0,M,B,Cayce,TX,False,attack,Car,True,-100.5084,36.051300000000005,True
2018-08-28,shot,gun and knife,38.0,F,W,Tarboro,AZ,False,other,Not fleeing,True,-87.4521,29.446200000000005,True
2019-02-12,shot,vehicle and gun,32.0,M,B,Fresno,IA,False,attack,Not fleeing,False,-86.9733,29.8602,True
2015-07-09,shot,unknown weapon,32.0,M,W,Kansas City,OR,True,other,Not fleeing,True,-72.9171,31.8024,True
2016-05-21,shot,gun,17.0,M,W,Oregon City,MA,True,attack,Not fleeing,False,-75.8061,35.7336,True
2017-08-17,shot,Taser,32.0,F,B,Phoenix,GA,False,other,Not fleeing,True,-71.82809999999999,32.4972,True
2016-02-23,shot,gun,23.0,M,H,Houston,CO,False,attack,Car,False,-109.16640000000001,34.1937,True
2018-04-14,shot,gun,40.0,M,W,Phoenix,TX,False,attack,Car,False,-78.64110000000001,35.5167,True
2019-12-31,shot,vehicle,48.0,M,B,Chesterfield,WI,False,attack,Car,False,-73.7154,25.247700000000002,True
2018-05-05,shot,toy weapon,52.0,M,B,Kettering,NC,True,attack,Not fleeing,False,-84.17790000000001,40.311899999999994,True
2016-06-10,shot,gun,56.0,F,W,Pueblo,ID,False,attack,Not fleeing,True,-94.0572,35.7804,True
2017-04-10,shot,gun,66.0,M,W,Houston,PA,False,other,Foot,False,-81.0459,29.0268,True
2018-03-19,shot,toy weapon,24.0,M,W,Lone Rock,NY,False,attack,Car,True,-107.3529,31.95,True
2021-04-12,shot,vehicle,25.0,M,B,Westerville,IL,False,attack,Car,False,-74.8647,27.9225,True
2021-08-25,shot,unarmed,21.0,M,W,Washington,NJ,False,attack,Foot,False,-104.59169999999999,30.727800000000002,True
2020-01-15,shot,knife,27.0,M,H,Lawrenceville,KS,False,attack,Not fleeing,False,-100.6947,30.0798,True
2020-05-26,shot,gun,23.0,M,W,Lansing,TN,True,attack,Not fleeing,False,-100.5993,29.997,True
2016-05-26,shot,vehicle,34.0,M,B,Washington Park,IL,True,other,Not fleeing,True,-77.5485,36.4221,True
2015-06-18,shot,unknown weapon,34.0,M,W,Coney Island,OH,False,other,Not fleeing,False,-109.13489999999999,39.6828,True
2018-07-03,shot,gun,55.0,M,W,Chicago,OH,False,attack,Foot,False,-110.07900000000001,42.6537,True
2017-10-04,shot,gun,43.0,M,H,Thomas County,TX,False,other,Not fleeing,False,-81.19709999999999,34.7886,True
2018-07-17,shot,vehicle,40.0,M,W,Tucson,AL,False,attack,Car,False,-83.8368,40.463100000000004,True
2017-06-02,shot,unarmed,27.0,M,W,Chicago,WV,True,other,Foot,False,-110.1087,42.9345,True
2015-10-02,shot,gun,53.0,M,W,Amarillo,AL,False,attack,Not fleeing,False,-94.42439999999999,35.7615,True
2018-11-21,shot,gun,30.0,M,W,Stillwater,GA,True,attack,Not fleeing,False,-86.346,32.565599999999996,True
2021-02-06,shot,gun,36.0,M,W,Kearns,SC,True,attack,Not fleeing,False,-74.1609,25.1802,True
2019-02-19,shot,ax,36.0,M,W,Baltimore,FL,True,attack,Not fleeing,False,-83.9601,40.537800000000004,True
2019-02-20,shot,gun,46.0,M,W,Honolulu,CA,True,attack,Not fleeing,False,-100.8351,30.131999999999998,True
2017-02-05,shot,gun,23.0,M,W,Englewood,PA,False,attack,Not fleeing,False,-69.2109,35.1036,True
2016-07-12,shot and Tasered,gun,56.0,M,W,Anchorage,FL,False,attack,Not fleeing,False,-66.6315,36.701100000000004,True
2017-12-06,shot,gun,41.0,M,W,Cheyenne,PA,False,attack,Foot,False,-75.3669,30.8385,True
2015-09-09,shot,knife,34.0,F,B,Ashwaubenon,NE,True,other,Not fleeing,True,-87.912,27.5967,True
2017-07-31,shot,rock,22.0,M,W,Albuquerque,SC,False,attack,Car,False,-106.3017,30.7359,True
2017-09-30,shot,unarmed,34.0,M,W,Columbua,MS,False,undetermined,Car,True,-71.7714,30.7971,True
2020-07-07,shot,gun,18.0,M,H,Fresno,CA,False,attack,Not fleeing,False,-77.2389,33.3855,True
2016-09-29,shot,gun,17.0,M,B,Kingman,MI,False,attack,Not fleeing,False,-71.9352,32.306400000000004,True
2017-08-13,shot,unarmed,35.0,M,W,Cosby,IL,False,other,Not fleeing,False,-109.6506,33.5655,True
2019-01-29,shot,gun,33.0,M,B,Austin,AL,False,other,Not fleeing,False,-76.82849999999999,33.0021,True
2019-11-05,shot,gun,50.0,M,A,East Cleveland,HI,False,attack,Foot,False,-72.666,31.682700000000004,True
2015-03-25,shot,knife,30.0,M,W,Johnsonville,TX,False,attack,Not fleeing,False,-107.1639,30.914099999999998,True
2017-01-07,shot,gun,36.0,M,W,Albuquerque,TN,False,other,Not fleeing,False,-69.13889999999999,35.442,True
2022-05-29,shot,gun,34.0,M,B,Sedalia,FL,False,undetermined,Other,False,-78.9462,37.6839,True
2017-03-28,shot,knife,41.0,M,B,Lafayette,LA,False,other,Not fleeing,True,-107.7768,31.004099999999998,True
2018-06-06,shot,gun,26.0,M,B,Delaware,IL,False,attack,Not fleeing,False,-96.0372,31.5873,True
2015-03-31,shot and Tasered,knife,59.0,M,W,Fort Meade,TN,True,attack,Not fleeing,True,-87.7932,31.8393,True
2018-10-18,shot,unknown weapon,31.0,M,W,Vineland,PA,False,attack,Car,False,-79.3845,31.323600000000003,True
2020-01-13,shot,gun,81.0,M,W,San Antonio,GA,True,attack,Not fleeing,False,-83.9268,40.536899999999996,True
2020-05-25,shot,gun,35.0,M,W,Phoenix,NE,False,attack,Not fleeing,False,-73.0314,36.5589,True
2017-08-27,shot,gun,32.0,M,W,Kettering,TN,False,attack,Not fleeing,False,-100.6452,36.567,True
2020-01-21,shot,knife,26.0,M,W,Lacey,TN,False,attack,Not fleeing,False,-85.743,27.0081,True
2019-08-13,shot,knife,33.0,M,W,Kansas City,ID,False,attack,Not fleeing,False,-70.8759,31.176000000000002,True
2018-10-29,shot,gun,30.0,M,H,Jackson,CA,False,other,Not fleeing,False,-73.6155,27.113400000000002,True
2017-03-29,shot,straight edge razor,33.0,M,W,Stockton,KY,True,other,Not fleeing,False,-109.3446,34.7238,True
2020-10-14,shot,knife,29.0,M,W,Frostproof,MS,True,attack,Not fleeing,False,-96.0372,31.5873,True
2018-11-09,shot,metal pipe,19.0,M,W,Salt Lake City,CA,True,other,Car,False,-77.9148,31.1652,True
2015-12-30,shot,gun,71.0,F,W,Fresno,NC,False,attack,Not fleeing,False,-79.6671,27.361800000000002,True
2015-08-05,shot,gun,51.0,M,W,Greenfield,MN,False,attack,Not fleeing,False,-87.39269999999999,29.4246,True
2015-03-24,shot,gun,22.0,M,H,Fond du Lac,CA,True,attack,Not fleeing,False,-72.7983,32.6061,True
2020-05-26,shot,vehicle,38.0,M,H,Orlando,AZ,False,attack,Car,False,-80.85419999999999,30.348899999999997,True
2017-02-07,shot,gun,48.0,M,B,Jackson County,NY,False,attack,Not fleeing,False,-65.6577,37.149300000000004,True
2015-03-27,shot,gun,43.0,M,B,Fort Pierce,NY,False,attack,Not fleeing,False,-77.031,38.053799999999995,True
2020-02-28,shot,vehicle,41.0,M,H,Moses Lake,FL,False,attack,Car,False,-106.2405,31.114800000000002,True
2019-06-26,shot,gun,43.0,M,W,Sugarcreek,OK,False,attack,Not fleeing,False,-86.7717,38.229299999999995,True
2016-10-16,shot,vehicle,20.0,M,H,Santa Cruz,MA,False,attack,Not fleeing,False,-108.91980000000001,33.381,True
2019-12-22,shot,knife,27.0,M,W,Redding,MI,True,other,Not fleeing,True,-66.40020000000001,38.4003,True
2015-09-06,shot,gun,30.0,M,B,Shreveport,NV,True,other,Not fleeing,False,-76.1067,30.4272,True
2016-03-23,shot,gun,27.0,M,W,Thornton,UT,True,attack,Not fleeing,False,-72.74879999999999,32.5908,True
2019-08-17,shot,gun,56.0,M,H,Springville,CA,False,attack,Not fleeing,False,-105.6447,42.9471,True
2018-08-12,shot,knife,22.0,M,W,Hawkins,TX,False,attack,Not fleeing,False,-72.92790000000001,26.1954,True
2020-11-02,shot,undetermined,34.0,M,W,Lynn,TX,False,attack,Foot,False,-110.1726,33.975899999999996,True
2019-02-28,shot,gun,30.0,F,W,Lone Tree,CT,False,other,Not fleeing,False,-83.8242,40.4568,True
2022-02-26,shot,machete,48.0,M,H,Beasley,CA,False,other,Foot,False,-72.4122,32.1012,True
2018-09-03,shot,gun,28.0,M,B,Cheney,TN,False,attack,Not fleeing,False,-87.01740000000001,31.9383,True
2020-09-03,shot,gun,38.0,M,W,Lacey,CA,False,attack,Not fleeing,False,-94.5054,35.9136,True
2021-06-27,shot,gun,43.0,M,H,Graham,CA,False,attack,Not fleeing,False,-110.3967,42.774300000000004,True
2020-05-27,shot,vehicle,33.0,M,H,Jefferson Parish,NY,True,attack,Car,False,-101.3004,30.078899999999997,True
2019-10-17,shot,knife,21.0,M,H,Fayette,CA,True,attack,Not fleeing,False,-73.4436,27.5706,True
2015-05-05,shot,gun,41.0,M,W,Pulaski,OR,False,attack,Car,True,-95.5737,31.550399999999996,True
2020-05-25,shot,gun,39.0,M,B,Jonesborough,GA,True,attack,Not fleeing,False,-100.9674,30.239099999999997,True
2016-02-25,shot,vehicle,22.0,M,W,Evans,MO,False,attack,Car,False,-80.17020000000001,33.9804,True
2016-06-22,shot,knife,16.0,M,W,Colorado Springs,WA,False,attack,,False,-72.3879,31.765500000000003,True
2020-08-19,shot,gun,52.0,M,W,Lake Havasu City,IN,True,attack,Not fleeing,False,-80.9766,27.045,True
2020-08-30,shot,gun,17.0,M,W,Clovis,AL,False,attack,Foot,False,-103.73310000000001,32.516099999999994,True
2015-07-09,shot,gun,22.0,M,H,Phoenix,AZ,False,attack,,True,-72.0909,23.8059,True
2015-04-14,shot,vehicle,57.0,M,H,Jonesboro,CA,False,attack,Car,False,-66.4983,36.7623,True
2019-11-02,shot,gun,58.0,M,B,Vero Beach,GA,False,other,Not fleeing,True,-62.827200000000005,40.0338,True
2015-09-21,shot,unknown weapon,62.0,M,W,Barberville,MO,False,undetermined,Not fleeing,False,-78.1785,35.6166,True
2019-07-31,shot,gun,31.0,M,B,Council Bluffs,NC,False,attack,Not fleeing,False,-76.04820000000001,30.4128,True
2019-10-12,shot,gun,23.0,M,B,North Port,DE,False,attack,Not fleeing,True,-78.9453,37.6596,True
2018-06-23,shot,gun,71.0,M,B,Coos Bay,FL,True,attack,Car,False,-107.7768,31.004099999999998,True
2019-05-18,shot,meat cleaver,37.0,M,B,Garden Grove,IL,False,attack,Not fleeing,False,-66.60090000000001,36.205200000000005,True
2021-01-29,shot,straight edge razor,39.0,M,H,La Quinta,AZ,True,attack,Not fleeing,False,-87.9003,23.482799999999997,True
2016-10-03,shot and Tasered,knife,33.0,M,W,Ventnor,FL,False,attack,Not fleeing,True,-94.4415,35.708400000000005,True
2022-05-04,shot,toy weapon,33.0,M,B,Essex,TX,False,attack,Not fleeing,True,-63.9045,38.0187,True
2015-05-27,shot,gun,36.0,M,W,Edmond,AR,True,attack,Foot,False,-107.3592,32.6817,True
2015-06-19,shot,knife,61.0,M,B,Greeley,NC,False,attack,Not fleeing,False,-106.4601,30.5289,True
2022-08-06,shot,gun,38.0,M,A,Lawrence County,HI,False,attack,Foot,False,-109.99799999999999,36.3564,True
2018-08-02,shot,knife,67.0,M,H,Westminster,NV,False,attack,Not fleeing,False,-105.66,30.6045,True
2018-05-27,shot,gun,33.0,M,W,Grand Junction,LA,True,attack,Not fleeing,False,-100.7649,30.301199999999998,True
2016-09-26,shot,gun,24.0,M,W,Little Rock,TX,False,attack,Car,False,-104.61059999999999,39.2751,True
2017-11-23,shot,gun,28.0,M,H,Lebanon,TX,True,attack,Not fleeing,True,-73.82520000000001,25.3935,True
2022-10-08,shot,unknown weapon,18.0,M,B,Hamilton,VA,False,attack,Not fleeing,False,-103.2003,29.4417,True
2017-07-31,shot,gun,36.0,M,B,Los Banos,KS,False,attack,Not fleeing,False,-84.7287,27.0531,True
2018-01-30,shot,knife,51.0,M,N,Pink,NM,False,other,Car,False,-89.5347,24.7905,True
2019-11-16,shot,gun,17.0,M,B,Alliance,TN,False,attack,Not fleeing,False,-104.1867,36.7488,True
2018-02-19,shot,toy weapon,27.0,M,B,Denton,PA,False,other,Not fleeing,True,-74.5227,36.8514,True
2016-06-22,shot,gun,71.0,M,H,Colorado Springs,NV,False,attack,Not fleeing,False,-75.3741,30.465,True
2016-03-07,shot,gun,31.0,M,W,San Jose,CA,False,attack,Car,False,-84.402,34.5312,True
2018-05-09,shot,knife,56.0,M,W,Jackson,OR,True,attack,Not fleeing,False,-73.7172,25.2729,True
2015-11-10,shot,knife,25.0,M,B,Chico,GA,True,other,Not fleeing,False,-78.8616,37.583999999999996,True
2017-06-19,shot,gun,32.0,M,B,Dallas,MD,False,attack,Not fleeing,False,-106.49879999999999,41.1435,True
2017-04-14,shot,gun,32.0,M,W,Mandan,TN,False,attack,Not fleeing,False,-95.82209999999999,28.600199999999997,True
2015-02-03,shot,gun,47.0,M,H,Douglas,CO,True,other,Not fleeing,True,-81.2313,34.7094,True
2015-05-20,shot,knife,38.0,M,A,Owensboro,CA,True,attack,Foot,False,-103.176,31.3956,True
2015-06-02,shot,knife,22.0,M,H,Azle,ID,False,other,Car,False,-76.36410000000001,30.530700000000003,True
2022-05-18,shot,gun,23.0,M,B,Guadalupe,MS,False,attack,Not fleeing,False,-78.7536,34.1919,True
2018-04-28,shot,vehicle,18.0,M,W,Northglenn,TN,False,attack,Car,False,-89.2206,27.0477,True
2015-06-07,shot,gun,39.0,M,W,Melbourne,OK,False,attack,Not fleeing,False,-77.7582,35.802,True
2015-08-20,shot,toy weapon,21.0,M,B,Tuscaloosa,GA,False,attack,Not fleeing,False,-142.2045,19.2519,True
2016-03-31,shot,gun,35.0,M,H,Baltimore,NC,True,attack,Foot,False,-110.00970000000001,36.1584,True
2018-02-27,shot,gun,31.0,M,B,Chester,CA,True,attack,Not fleeing,False,-108.4653,33.5691,True
2021-06-21,shot,knife,43.0,M,B,Arvada,MO,True,other,Not fleeing,False,-77.7978,37.9044,True
2015-04-25,shot,knife,47.0,M,H,Victoria,FL,False,attack,Not fleeing,False,-68.7132,33.1047,True
2016-07-16,shot,gun,65.0,M,W,Lake Asbury,MN,True,attack,Not fleeing,False,-75.8259,35.7282,True
2020-09-30,shot,gun,33.0,M,B,Decatur,CA,True,other,,True,-78.8148,37.584900000000005,True
2016-04-19,shot,knife,45.0,M,H,St. Louis,TX,True,other,Not fleeing,False,-81.945,30.0456,True
2021-05-16,shot,gun,66.0,M,W,Omaha,AZ,False,attack,Not fleeing,False,-73.6578,32.0985,True
2015-02-08,shot,knife,23.0,M,B,Anchorage,OR,True,other,Not fleeing,False,-75.48570000000001,29.375100000000003,True
2016-12-27,shot,gun,16.0,M,W,Campbellton,FL,False,attack,Not fleeing,False,-81.6345,32.2524,True
2015-07-10,shot,gun,18.0,M,W,Chicago,AZ,False,other,Not fleeing,False,-69.0993,35.276399999999995,True
2016-07-29,shot,gun,30.0,M,B,Homewood,NC,False,attack,Foot,False,-106.42139999999999,30.519,True
2015-03-01,shot,gun,16.0,M,B,Houston,GA,False,attack,Car,False,-111.04560000000001,38.3814,True
2015-04-10,shot,unarmed,52.0,M,W,Corning,NH,False,attack,Car,False,-106.4196,30.6468,True
2019-05-31,shot,gun,28.0,M,W,Gorham,CA,False,attack,,False,-100.7829,39.134699999999995,True
2021-06-14,shot,gun,38.0,M,A,Calexico,CA,True,attack,Not fleeing,False,-90.1737,37.2807,True
2021-02-07,shot,undetermined,59.0,M,H,Lacy Lakeview,CO,False,attack,Not fleeing,False,-76.1139,36.495,True
2020-05-28,shot,gun,53.0,M,W,Ogden,NC,False,attack,Car,False,-73.4967,29.142000000000003,True
2021-07-18,shot,Taser,39.0,M,B,Malbis,TX,False,attack,Not fleeing,False,-107.3529,31.95,True
2016-06-01,shot,gun,33.0,M,B,Berea,NJ,False,attack,Not fleeing,False,-106.56540000000001,30.8898,True
2019-09-11,shot,knife,45.0,F,B,Burlington,MD,False,other,Not fleeing,False,-68.5719,33.2343,True
2015-08-05,shot,gun,28.0,M,H,Maui,TX,True,attack,Not fleeing,False,-95.5737,31.550399999999996,True
2017-03-02,shot,gun,51.0,M,B,Paterson,DC,False,attack,Car,True,-106.1082,30.486600000000003,True
2021-07-06,shot,gun,39.0,M,H,Carterville,CA,False,attack,Not fleeing,False,-96.0597,31.3254,True
2018-08-09,shot,vehicle,49.0,M,W,Durham,OK,False,attack,Car,False,-73.20060000000001,25.6698,True
2021-02-04,shot,gun,56.0,M,W,High Point,AZ,False,attack,Not fleeing,False,-84.0051,34.8201,True
2015-08-22,shot,vehicle,26.0,M,W,Troy,GA,False,attack,Car,False,-70.2207,34.668000000000006,True
2016-01-06,shot,gun,24.0,M,W,Zion,OR,False,attack,Not fleeing,False,-106.4439,30.4137,True
2015-07-03,shot,gun,31.0,M,W,West Covina,OH,True,attack,Not fleeing,False,-94.13459999999999,34.44840000000001,True
2017-06-27,shot,gun,32.0,M,W,Amarillo,PA,False,attack,Not fleeing,False,-85.25789999999999,30.6324,True
2016-01-19,shot,gun,41.0,M,B,Statesville,CA,False,other,Not fleeing,False,-94.5387,35.8416,True
2015-03-27,shot,machete,26.0,M,H,Oxnard,CA,False,other,Not fleeing,False,-78.92009999999999,37.7568,True
2016-01-28,shot,gun,27.0,M,W,Clackamas County,MT,False,other,Not fleeing,False,-88.7427,31.1436,True
2016-01-25,shot,gun,41.0,M,H,Reno,CO,False,attack,Not fleeing,False,-106.1127,30.4542,True
2018-01-06,shot,machete,21.0,M,B,Albuquerque,FL,False,other,Not fleeing,False,-87.5907,34.2423,True
2016-10-12,shot,pole,22.0,M,B,Boston,TN,True,attack,Not fleeing,False,-74.5686,35.962199999999996,True
2016-03-18,shot and Tasered,knife,40.0,M,W,Idaho Falls,TX,False,other,Not fleeing,False,-72.0702,29.572199999999995,True
2015-05-31,shot,gun,24.0,M,B,Palestine,AL,False,attack,Foot,True,-75.87,27.4293,True
2015-07-13,shot,gun,46.0,M,W,Dunsmuir,IN,False,attack,Car,False,-81.26820000000001,34.6887,True
2020-10-20,shot,undetermined,24.0,M,W,Tampa,CO,True,other,Foot,False,-106.32509999999999,30.406499999999998,True
